Date,Open,High,Low,Close,Volume,Company
2020-01-01,104.95498383266587,107.92346577785561,103.80450920101471,105.33852057372954,14721344,The Walt Disney Company
2020-01-02,105.36773687566676,106.0232949355323,103.75355300333767,105.2602419735256,14145994,The Walt Disney Company
2020-01-03,104.56611024896624,105.30182340046396,103.61523910582298,104.28209751138213,39744134,The Walt Disney Company
2020-01-04,101.9397466276401,102.99246565865293,101.53750450438905,101.58559725998937,22447215,The Walt Disney Company
2020-01-05,105.46161362465614,107.03700717856856,104.50218273795046,105.36520541842977,7674143,The Walt Disney Company
2020-01-06,101.69499932883022,102.606341751644,99.27552112232628,101.2428739576979,28843481,The Walt Disney Company
2020-01-07,102.8739673448584,103.0173682625785,100.94473935903734,102.30697352497869,39904000,The Walt Disney Company
2020-01-08,105.04150456766634,105.76341034939261,104.76927291363386,105.68040628959264,19173370,The Walt Disney Company
2020-01-09,103.5465124539903,104.12732183205918,101.8775431746916,103.15951275082449,43604214,The Walt Disney Company
2020-01-10,103.56258534977965,104.35325423817761,103.21228222631912,103.87940202649362,27130124,The Walt Disney Company
2020-01-11,106.75318688259993,107.29001095361018,105.69362683046745,106.49696446983275,48256148,The Walt Disney Company
2020-01-12,107.59841800034872,107.76195733337288,107.34117679372959,107.60741222435495,5013823,The Walt Disney Company
2020-01-13,112.31940751835153,113.54036066713806,110.76448012973168,111.79798100924711,5324011,The Walt Disney Company
2020-01-14,109.87016592636543,112.41152410974449,109.19089465105192,109.67098226421831,48391202,The Walt Disney Company
2020-01-15,109.2710346144781,111.05902700640986,108.51029690696234,109.99153078580224,21055257,The Walt Disney Company
2020-01-16,112.58377815597018,113.6058740689888,109.8852211156136,113.02417856177247,21705879,The Walt Disney Company
2020-01-17,108.95057760749874,110.04554342432867,108.30404977830986,107.75408427608892,44945295,The Walt Disney Company
2020-01-18,107.92699083660777,108.31985909173231,106.55488245943694,107.31187623086694,1491275,The Walt Disney Company
2020-01-19,112.85895365740069,113.37880922030496,111.32429927001496,113.41616374953479,8969195,The Walt Disney Company
2020-01-20,110.4664173036423,111.4393817423797,110.22857230423594,110.64191163945858,9435477,The Walt Disney Company
2020-01-21,111.23664681214545,112.13207996007542,110.9330324186966,111.47787331550667,47204587,The Walt Disney Company
2020-01-22,110.82946758538581,113.08604908619112,109.07218693146788,111.25194436009849,39311333,The Walt Disney Company
2020-01-23,111.71144394831096,112.87008495035641,110.1642631741908,111.96871887496751,18792820,The Walt Disney Company
2020-01-24,107.37557360567159,108.83428782176468,105.19021614242156,106.129686315996,23997848,The Walt Disney Company
2020-01-25,106.0907189951924,107.44779360258599,102.23602306288761,106.24967114476284,4855253,The Walt Disney Company
2020-01-26,110.69728128690633,111.86534359851001,108.59938137051904,110.26567703753733,29926605,The Walt Disney Company
2020-01-27,108.57161856185184,108.64457968444717,107.14150870646459,109.279164605019,30980985,The Walt Disney Company
2020-01-28,111.90093636962429,114.76900867396559,110.93178919419547,111.36351840709524,4723130,The Walt Disney Company
2020-01-29,114.56371365837535,117.22768523405081,114.4697339124994,114.33560149369767,16054564,The Walt Disney Company
2020-01-30,111.13423004925856,112.37103897714259,110.12730236946838,112.03249762034076,18956803,The Walt Disney Company
2020-01-31,111.70070304984566,112.34763068398891,111.01805892326196,112.20904120228971,29718344,The Walt Disney Company
2020-02-01,115.86495393399146,120.08476101701052,115.05997120426969,115.94347614043845,38268856,The Walt Disney Company
2020-02-02,115.58664268588197,116.70574742460992,114.03441434006032,114.92814471589861,21807783,The Walt Disney Company
2020-02-03,112.76449227769695,112.78884588094772,112.63987834803171,112.34408648974451,7075019,The Walt Disney Company
2020-02-04,118.29953275918139,118.78172867903994,116.02848165297505,118.87536781645875,17461933,The Walt Disney Company
2020-02-05,109.26814475835137,109.8882009964085,108.19171788448512,109.38454741113357,35581032,The Walt Disney Company
2020-02-06,108.89839440715068,111.5757709683002,108.74175740947308,107.94224576466893,45100294,The Walt Disney Company
2020-02-07,109.8900632478494,111.41692379635455,109.68138300472592,109.90288362675156,22146128,The Walt Disney Company
2020-02-08,111.81182805440002,112.2962317304739,110.10800303949566,111.88973029005953,13122853,The Walt Disney Company
2020-02-09,110.93981388977151,113.14696820880825,110.50094029605442,111.104610634369,10519871,The Walt Disney Company
2020-02-10,110.4199553446485,111.8550414367419,109.98631869468525,110.61123682712774,35336187,The Walt Disney Company
2020-02-11,114.40225176239349,114.5309757233798,114.18830573201194,114.03596299151506,22870881,The Walt Disney Company
2020-02-12,114.09029959118973,114.43864676658802,113.9861241766528,114.01986361913383,46783626,The Walt Disney Company
2020-02-13,112.11835617299243,112.56674960595541,110.40676308117852,111.93220043137295,42743511,The Walt Disney Company
2020-02-14,113.45609950493272,114.13737505684932,111.3588603272866,113.09621061969557,41019093,The Walt Disney Company
2020-02-15,118.177460971216,118.32309070847597,117.92889013500913,118.29165798224781,11603259,The Walt Disney Company
2020-02-16,116.79279522134526,116.90237163971777,115.00624194370307,117.21567889062098,16455670,The Walt Disney Company
2020-02-17,118.99121696261847,120.02920822317687,116.85084550099387,118.78324669754491,38718750,The Walt Disney Company
2020-02-18,111.2386858318463,112.8254247078585,108.91786971674135,111.36252941832305,32952444,The Walt Disney Company
2020-02-19,106.15901993111505,107.1442492925034,105.334800310588,106.08895730070904,12009685,The Walt Disney Company
2020-02-20,104.23065964714941,104.26592814706461,103.28850967309465,104.89425243801685,31253399,The Walt Disney Company
2020-02-21,106.0183229334445,107.54560710641518,103.35060563344281,105.14986848115223,4931929,The Walt Disney Company
2020-02-22,107.28607078097396,107.47200785793189,104.50477087011153,107.44920617533258,15033241,The Walt Disney Company
2020-02-23,108.63359769239072,110.04748553286083,107.68307775561624,108.13915508584772,37844295,The Walt Disney Company
2020-02-24,109.48687426021502,111.22478337368995,108.69840036800585,108.88239735472585,46749295,The Walt Disney Company
2020-02-25,109.38802683294278,110.08245774418948,109.38101509527586,109.62485962844947,2243797,The Walt Disney Company
2020-02-26,104.2643685791234,105.63127839723636,103.88529261767725,103.85006761577934,43368311,The Walt Disney Company
2020-02-27,104.67046042716369,105.22115827135964,103.8521608371469,104.53682866770451,12688258,The Walt Disney Company
2020-02-28,109.16215021604324,110.13458173633813,108.49160431112134,108.96228997475319,19569127,The Walt Disney Company
2020-02-29,111.22714075063084,111.87000166436378,110.7585702420711,110.65652718026534,14359070,The Walt Disney Company
2020-03-01,101.7445996538116,101.79188473053009,101.18111943260448,101.32946709573095,18030107,The Walt Disney Company
2020-03-02,108.40905865865899,109.14156997054313,108.37238057093238,109.1164007142814,23190121,The Walt Disney Company
2020-03-03,104.09614064901976,104.89297453025674,103.11463594139848,104.02461564862215,40658440,The Walt Disney Company
2020-03-04,107.82528179781652,108.03597749547976,107.4922286510644,108.12648448244234,11122141,The Walt Disney Company
2020-03-05,107.19036476931359,107.44565761188994,105.60523217986447,106.50669860646552,11976257,The Walt Disney Company
2020-03-06,104.70695565315314,106.33619952752696,103.20274457760355,104.69071327239071,34948032,The Walt Disney Company
2020-03-07,103.91676252751031,104.25071314570096,102.81918147777364,103.61193424823105,20637313,The Walt Disney Company
2020-03-08,104.12309461978352,104.86295455016761,104.08675305142881,103.00601244006106,40295728,The Walt Disney Company
2020-03-09,98.32076022567662,99.10605102865388,97.17059141292948,98.02880850501289,7553842,The Walt Disney Company
2020-03-10,100.2284133272492,100.41397262814382,99.15641760812916,99.31404606315313,47729162,The Walt Disney Company
2020-03-11,95.48586186025706,95.52893358064873,93.57736151080019,95.72140361050458,48147227,The Walt Disney Company
2020-03-12,97.78200573988272,98.31913752202364,97.76828225755888,96.99687672204765,8007147,The Walt Disney Company
2020-03-13,94.68230934654014,97.83019370884394,94.35875200629772,94.8094526958792,42448019,The Walt Disney Company
2020-03-14,94.37034744106309,94.58453378231853,92.66506092776773,94.81936245657899,15784816,The Walt Disney Company
2020-03-15,91.89191657717151,92.20881984921569,91.07611305975422,92.37105856677411,20928855,The Walt Disney Company
2020-03-16,94.34490970539626,95.01606119465048,92.36040399385293,94.97423124067744,49699897,The Walt Disney Company
2020-03-17,88.55743412245826,89.85817737246589,87.62096302126561,88.63198056227104,13505142,The Walt Disney Company
2020-03-18,96.62128788145614,97.18979589054082,96.20486328165079,96.1841448924019,17468902,The Walt Disney Company
2020-03-19,96.86869262531289,98.45703684005458,96.8499748973237,97.2808443580438,14248959,The Walt Disney Company
2020-03-20,95.16896433887179,95.48046262862545,94.67417022737462,94.76992879779675,36318311,The Walt Disney Company
2020-03-21,96.06198227009529,96.94794604662245,95.96428515535614,96.28756671389345,36759064,The Walt Disney Company
2020-03-22,95.7742301529588,96.63919296272947,95.63450661094993,96.76376736864218,12741088,The Walt Disney Company
2020-03-23,99.04661869077457,100.07887814588587,98.14153386244286,98.49411196498968,1700284,The Walt Disney Company
2020-03-24,101.51102974694004,102.68364487975785,100.98108103203745,100.57666462686191,22026255,The Walt Disney Company
2020-03-25,99.05560294656433,100.0822790149043,97.44085953158685,98.25739580033567,6250091,The Walt Disney Company
2020-03-26,100.70443439694384,102.20449557691808,98.53945072479333,101.24489750612929,5955957,The Walt Disney Company
2020-03-27,101.71800446376703,102.1815110713127,101.48137482555951,102.02502698349984,13219016,The Walt Disney Company
2020-03-28,102.89601455698107,104.59483513425559,102.73687729217755,102.5374231730308,2710532,The Walt Disney Company
2020-03-29,104.28668113296948,105.31577197661568,103.47362745510756,103.89099904829553,33901020,The Walt Disney Company
2020-03-30,97.97541016829938,98.09523586046703,96.18614448191089,97.72340863359427,26473384,The Walt Disney Company
2020-03-31,105.59990041996623,105.63066980638695,105.4767341279621,105.62171220063196,40794051,The Walt Disney Company
2020-04-01,99.65534380487382,100.56938319057303,98.5004861034923,99.14177053860126,2864306,The Walt Disney Company
2020-04-02,102.27126823906501,104.67892926079466,101.98896687365985,102.18010283224848,13165151,The Walt Disney Company
2020-04-03,100.88680714541712,101.32606058807035,100.4461954001573,101.0732887880286,33421066,The Walt Disney Company
2020-04-04,103.16917059413952,104.58522026428349,102.4522451586411,102.86960150464418,26355310,The Walt Disney Company
2020-04-05,102.93247910351224,105.49227863187267,101.45428730989899,102.62751877351796,7240683,The Walt Disney Company
2020-04-06,101.40762829777206,102.45484500346768,99.62867111818615,101.5273235933746,26040310,The Walt Disney Company
2020-04-07,98.44550995516038,98.49253627513195,97.90383071781694,99.39277959269421,36812707,The Walt Disney Company
2020-04-08,96.93350234288665,98.07309137345058,95.96274305818233,97.73392160648763,1743020,The Walt Disney Company
